Material,Batch,SLED/BBD,Total Stock,Storage Type,Storage Bin
10037966.0,0002692684,2025-12-18,1400.0,RNG,0104032
10037966.0,0002692684,2025-12-18,1400.0,RNG,0104032
10037966.0,0002692684,2025-12-18,1400.0,RNG,0104032
10037966.0,0002692684,2025-12-18,1400.0,RNG,0104032
10037966.0,0002692684,2025-12-18,1400.0,RNG,0104032
10037966.0,0002692684,2025-12-18,1400.0,RNG,0104032
10037966.0,0002692684,2025-12-18,1400.0,RNG,0104032
10037966.0,0002692684,2025-12-18,1400.0,RNG,0104032
10037966.0,0002692684,2025-12-18,1400.0,RNG,0104035
10037966.0,0002692684,2025-12-18,1400.0,RNG,0104035
10037966.0,0002692684,2025-12-18,1400.0,RNG,0104035
10037966.0,0002692684,2025-12-18,1400.0,RNG,0104035
10037966.0,0002692684,2025-12-18,1400.0,RNG,0104035
10037966.0,0002692684,2025-12-18,1400.0,RNG,0104035
10037966.0,0002692684,2025-12-18,1400.0,RNG,0104035
10037967.0,0002687572,2026-08-15,2557.0,DRY,2004048A
10037967.0,0002687575,2026-08-15,2569.0,DRY,2006008A
10037967.0,0002687576,2026-08-15,2526.0,DRY,2004048A
10037967.0,0002687576,2026-08-15,2525.0,DRY,2006008A
10037967.0,0002687578,2026-08-15,2538.0,DRY,2006008A
10037967.0,0002687578,2026-08-15,2542.0,DRY,2006012A
10037967.0,0002689438,2026-08-15,2567.0,DRY,2006012A
10037967.0,0002689439,2026-08-15,2526.0,DRY,2004044A
10037967.0,0002689439,2026-08-15,2542.0,DRY,2006012A
10037967.0,0002689440,2026-08-15,2563.0,DRY,2004044A
10037967.0,0002692322,2026-08-15,2616.0,DRY,2004028A
10037967.0,0002692323,2026-08-15,2562.0,DRY,2004032A
10037967.0,0002692324,2026-08-15,2581.0,DRY,2004016A
10037967.0,0002692324,2026-08-15,2580.0,DRY,2004024A
10037967.0,0002692324,2026-08-15,2570.0,DRY,2004028A
10037967.0,0002692324,2026-08-15,2585.0,DRY,2004028A
10037967.0,0002692324,2026-08-15,2567.0,DRY,2004032A
10037967.0,0002692324,2026-08-15,2575.0,DRY,2004036A
10037967.0,0002692326,2026-08-15,2573.0,DRY,2004024A
10037967.0,0002692326,2026-08-15,2579.0,DRY,2004036A
10037967.0,0002686627,2026-08-29,2530.0,DRY,2004032A
10037967.0,0002686626,2026-09-29,2566.0,DRY,2004028A
10037967.0,0002686626,2026-09-29,2602.0,DRY,2004036A
10037967.0,0002686626,2026-09-29,1530.0,RNG,0104041
10037967.0,0002682123,2026-09-30,2540.0,DRY,2006024A
10037967.0,0002684361,2026-09-30,2557.0,DRY,2006016A
10037967.0,0002684361,2026-09-30,2553.0,DRY,2006024A
10037967.0,0002684362,2026-09-30,2573.0,DRY,2006024A
10037967.0,0002684363,2026-09-30,2549.0,DRY,2006016A
10038357.0,0002692416,2025-10-12,2385.0,RNG,COOLER14
10038357.0,0002692416,2025-10-12,2107.0,RNG,COOLER14-1
10039359.0,0002687478,2025-12-01,1200.0,RNG,0104009
10039359.0,0002687478,2025-12-01,1200.0,RNG,0104009
10039359.0,0002687478,2025-12-01,1200.0,RNG,0104009
10039359.0,0002687478,2025-12-01,1200.0,RNG,0104009
10039359.0,0002687478,2025-12-01,1200.0,RNG,0104009
10039359.0,0002687478,2025-12-01,1200.0,RNG,0104009
10039359.0,0002687478,2025-12-01,1200.0,RNG,0104009
10039359.0,0002687478,2025-12-01,1200.0,RNG,0104009
10039359.0,0002687478,2025-12-01,1200.0,RNG,0104009
10039359.0,0002687478,2025-12-01,1200.0,RNG,0104009
10039359.0,0002687478,2025-12-01,1200.0,RNG,0104009
10039359.0,0002687478,2025-12-01,1200.0,RNG,0104014
10039359.0,0002687478,2025-12-01,1200.0,RNG,0104014
10039359.0,0002687478,2025-12-01,1200.0,RNG,0104014
10039359.0,0002687478,2025-12-01,1200.0,RNG,0104014
10039359.0,0002687478,2025-12-01,1200.0,RNG,0104014
10039359.0,0002687478,2025-12-01,1200.0,RNG,0104014
10039359.0,0002687478,2025-12-01,1200.0,RNG,0104014
10039359.0,0002687478,2025-12-01,1200.0,RNG,0104014
10039359.0,0002687478,2025-12-01,1200.0,RNG,0104014
10039359.0,0002687478,2025-12-01,1200.0,RNG,0104014
10039359.0,0002687478,2025-12-01,1200.0,RNG,0104014
10039359.0,0002687478,2025-12-01,1200.0,RNG,0104014
10039359.0,0002687478,2025-12-01,1200.0,RNG,0104014
10039359.0,0002687478,2025-12-01,1200.0,RNG,0104014
10039359.0,0002687478,2025-12-01,1200.0,RNG,0104014
10039359.0,0002687478,2025-12-01,1200.0,RNG,0104014
10039359.0,0002687478,2025-12-01,900.0,RNG,0104051B
10039359.0,0002687478,2025-12-01,990.0,RNG,0104053B
10039955.0,0002623198,2025-11-29,2755.75,RNG,1206026C
10039955.0,0002626509,2025-11-29,1543.22,RNG,1206026C
10039955.0,0002661113,2026-02-25,496.025,RNG,1206036B
10039955.0,0002667624,2026-02-25,2036.0,RNG,0104061C
10039955.0,0002670573,2026-02-25,2756.0,RNG,1206034C
10039955.0,0002670573,2026-02-25,2756.0,RNG,1206034C
10040161.0,0002666023,2026-06-12,900.0,FNG,0521042A
10040161.0,0002666023,2026-06-12,1400.0,FNG,5511055
10040161.0,0002666023,2026-06-12,1400.0,FNG,5511055
10040161.0,0002677310,2026-07-17,1400.0,FNG,5511087
10040161.0,0002677311,2026-07-25,1400.0,FNG,5511087
10040161.0,0002677311,2026-07-25,1400.0,FNG,5511089
10040161.0,0002677309,2026-08-06,1400.0,FNG,5511069
10040161.0,0002677309,2026-08-06,1400.0,FNG,5511069
10040161.0,0002677309,2026-08-06,1400.0,FNG,5511069
10040161.0,0002677309,2026-08-06,1400.0,FNG,5511087
10040161.0,0002677309,2026-08-06,1400.0,FNG,5511087
10040161.0,0002677309,2026-08-06,1400.0,FNG,5511087
10040161.0,0002677309,2026-08-06,1400.0,FNG,5511087
10040161.0,0002677309,2026-08-06,1400.0,FNG,5511087
10040161.0,0002677309,2026-08-06,1400.0,FNG,5511087
10040161.0,0002677309,2026-08-06,1400.0,FNG,5511087
10040161.0,0002677309,2026-08-06,1400.0,FNG,5511087
10040161.0,0002677309,2026-08-06,1400.0,FNG,5511089
10040161.0,0002677309,2026-08-06,1400.0,FNG,5511089
10040161.0,0002677309,2026-08-06,1400.0,FNG,5511089
10040161.0,0002677309,2026-08-06,1400.0,FNG,5511089
10040592.0,507151PA1,2026-07-15,1200.0,DRY,2004047D
10040739.0,0002683747,2026-01-14,2580.0,DRY,2008046A
10040739.0,0002689402,2026-01-14,2580.0,DRY,2008032A
10040739.0,0002690342,2026-03-04,2580.0,DRY,2008042A
10040739.0,0002690342,2026-03-04,2580.0,DRY,2008042A
10040739.0,0002690342,2026-03-04,2540.0,DRY,2008042B
10040825.0,A0015274,2026-09-18,900.0,FNG,5525051
10040825.0,A0015301,2026-09-23,900.0,FNG,5515104
10040825.0,A0015301,2026-09-23,900.0,FNG,5515104
10040825.0,A0015301,2026-09-23,900.0,FNG,5515104
10040825.0,A0015301,2026-09-23,900.0,FNG,5515104
10040825.0,A0015301,2026-09-23,900.0,FNG,5515104
10040825.0,A0015301,2026-09-23,900.0,FNG,5515104
10040825.0,A0015301,2026-09-23,200.0,FNG,5525051
10040825.0,A0015301,2026-09-23,900.0,FNG,5525057
10040825.0,A0015301,2026-09-23,900.0,FNG,5525057
10040825.0,A0015301,2026-09-23,900.0,FNG,5525057
10040826.0,0002685878,2025-10-13,1710.0,RNG,0104006
10040826.0,0002685878,2025-10-13,1800.0,RNG,0104006
10040826.0,0002685876,2025-10-14,1800.0,RNG,0104006
10040826.0,0002685876,2025-10-14,1800.0,RNG,0104006
10040826.0,0002685876,2025-10-14,1800.0,RNG,0104006
10040826.0,0002685877,2025-10-15,1800.0,RNG,0104006
10040826.0,0002685877,2025-10-15,1800.0,RNG,0104006
10040826.0,0002685880,2025-10-16,1800.0,RNG,0104006
10040826.0,0002685880,2025-10-16,1800.0,RNG,0104006
10040826.0,0002690425,2025-10-25,1800.0,RNG,0104038
10040826.0,0002690425,2025-10-25,1800.0,RNG,0104038
10040826.0,0002690425,2025-10-25,1800.0,RNG,0104038
10040826.0,0002690425,2025-10-25,1800.0,RNG,0104038
10040826.0,0002690425,2025-10-25,1800.0,RNG,0104038
10040826.0,0002690425,2025-10-25,1800.0,RNG,0104052C
10040826.0,0002690425,2025-10-25,1800.0,RNG,0104052C
10040826.0,0002690425,2025-10-25,1800.0,RNG,0104052C
10040826.0,0002690425,2025-10-25,1800.0,RNG,0104058C
10040826.0,0002690425,2025-10-25,1800.0,RNG,0104058C
10040826.0,0002690425,2025-10-25,1800.0,RNG,0104058C
10040826.0,0002690426,2025-10-25,1800.0,RNG,0104038
10040826.0,0002690426,2025-10-25,1800.0,RNG,0104038
10040826.0,0002690427,2025-10-25,1800.0,RNG,0104038
10040826.0,0002690427,2025-10-25,1800.0,RNG,0104038
10040826.0,0002690427,2025-10-25,1800.0,RNG,0104038
10040826.0,0002690427,2025-10-25,1800.0,RNG,0104038
10040826.0,0002690427,2025-10-25,1800.0,RNG,0104038
10040826.0,0002690427,2025-10-25,1800.0,RNG,0104038
10040826.0,0002690427,2025-10-25,1800.0,RNG,0104038
10040826.0,0002690427,2025-10-25,1800.0,RNG,0104038
10040826.0,0002690427,2025-10-25,1800.0,RNG,0104038
10040827.0,0002658171,2026-11-04,520.0,FNG,0521072B
10040827.0,0002679474,2026-11-05,840.0,FNG,0521027D
10040827.0,0002679474,2026-11-05,840.0,FNG,0521027D
10040827.0,0002690953,2026-11-05,840.0,FNG,0521004D
10040827.0,0002690953,2026-11-05,840.0,FNG,0521008D
10040827.0,0002690953,2026-11-05,840.0,FNG,0521010D
10040827.0,0002690953,2026-11-05,840.0,FNG,0521012D
10040827.0,0002690953,2026-11-05,840.0,FNG,0521022D
10040827.0,0002690953,2026-11-05,840.0,FNG,0521028D
10040827.0,0002690953,2026-11-05,840.0,FNG,0521030D
10040827.0,0002690953,2026-11-05,840.0,FNG,0521037C
10040827.0,0002690953,2026-11-05,160.0,FNG,0521041A
10040827.0,0002690953,2026-11-05,840.0,FNG,0521041D
10040827.0,0002690953,2026-11-05,840.0,FNG,0521047D
10040827.0,0002690953,2026-11-05,840.0,FNG,0521047D
10040827.0,0002690953,2026-11-05,840.0,FNG,0521052D
10040827.0,0002690953,2026-11-05,840.0,FNG,0521054D
10040827.0,0002690953,2026-11-05,440.0,FNG,0521058C
10040827.0,0002690953,2026-11-05,840.0,FNG,0524014A
10040827.0,0002690953,2026-11-05,840.0,FNG,0524014A
10040827.0,0002690953,2026-11-05,840.0,FNG,0524014A
10040827.0,0002690953,2026-11-05,840.0,FNG,0524014A
10040827.0,0002690953,2026-11-05,840.0,FNG,0524014A
10040830.0,L25098,2027-04-08,330.0,FNG,0519019C
10040830.0,L25098,2027-04-08,2112.0,FNG,0521077A
10040831.0,04325F,2027-02-02,900.0,FNG,0517030
10040831.0,04425A,2027-02-03,900.0,FNG,0517030
10040831.0,04425A,2027-02-03,900.0,FNG,0517030
10040831.0,04425A,2027-02-03,900.0,FNG,0517030
10040831.0,04425A,2027-02-03,900.0,FNG,0517030
10040831.0,04425A,2027-02-03,400.0,FNG,0517030
10040831.0,04425A,2027-02-03,900.0,FNG,0517030
10040831.0,04425A,2027-02-03,900.0,FNG,0517030
10040831.0,04425A,2027-02-03,900.0,FNG,0517030
10040831.0,04425A,2027-02-03,900.0,FNG,0517030
10040831.0,04425A,2027-02-03,900.0,FNG,0517030
10040831.0,04425A,2027-02-03,900.0,FNG,0517030
10040831.0,04425A,2027-02-03,900.0,FNG,0517030
10040831.0,04425A,2027-02-03,900.0,FNG,0521045C
10040831.0,04425A,2027-02-03,900.0,FNG,0521045C
10040831.0,04425A,2027-02-03,900.0,FNG,5517066
10040831.0,04425A,2027-02-03,900.0,FNG,5517066
10040831.0,04425A,2027-02-03,900.0,FNG,5517066
10040831.0,04425B,2027-02-03,900.0,FNG,0517030
10040831.0,04425B,2027-02-03,900.0,FNG,0517030
10040831.0,04425B,2027-02-03,900.0,FNG,0517030
10040831.0,04925F,2027-02-08,900.0,FNG,0517030
10040831.0,04925F,2027-02-08,900.0,FNG,0517030
10040831.0,04925F,2027-02-08,900.0,FNG,0517030
10040831.0,04925F,2027-02-08,900.0,FNG,0517030
10040831.0,04925F,2027-02-08,400.0,FNG,0517030
10040831.0,04925F,2027-02-08,900.0,FNG,0517030
10040831.0,04925F,2027-02-08,900.0,FNG,0517030
10040831.0,04925F,2027-02-08,900.0,FNG,0521045A
10040831.0,04925F,2027-02-08,900.0,FNG,0521045A
10040831.0,04925F,2027-02-08,900.0,FNG,0521045A
10040831.0,04925F,2027-02-08,900.0,FNG,0521045C
10040832.0,0002690373,2027-06-23,900.0,FNG,0521045B
10040832.0,0002690373,2027-06-23,900.0,FNG,0521053C
10040832.0,0002690373,2027-06-23,900.0,FNG,0521053C
10040832.0,0002690373,2027-06-23,900.0,FNG,0521055C
10040832.0,0002690373,2027-06-23,900.0,FNG,0521055C
10040832.0,0002690373,2027-06-23,900.0,FNG,0521059B
10040832.0,0002690373,2027-06-23,900.0,FNG,0521059B
10040832.0,0002690373,2027-06-23,900.0,FNG,0521059C
10040832.0,0002690373,2027-06-23,900.0,FNG,0521059C
10040832.0,0002690373,2027-06-23,900.0,FNG,0521061C
10040832.0,0002690373,2027-06-23,900.0,FNG,0521061C
10040832.0,0002690373,2027-06-23,900.0,FNG,0521065C
10040832.0,0002690373,2027-06-23,900.0,FNG,0521065C
10040832.0,0002690373,2027-06-23,900.0,FNG,0521067B
10040832.0,0002690373,2027-06-23,900.0,FNG,0521067B
10040832.0,0002690373,2027-06-23,900.0,FNG,0521079B
10040832.0,0002690373,2027-06-23,900.0,FNG,0521079B
10040832.0,0002690373,2027-06-23,900.0,FNG,0521079C
10040832.0,0002690373,2027-06-23,900.0,FNG,0521079C
10040832.0,0002690373,2027-06-23,900.0,FNG,0521080C
10040832.0,0002690373,2027-06-23,900.0,FNG,0523024B
10040832.0,0002690373,2027-06-23,900.0,FNG,0523035B
10040832.0,0002690373,2027-06-23,900.0,FNG,0523038B
10040832.0,0002690373,2027-06-23,900.0,FNG,0523038B
10040832.0,0002690373,2027-06-23,900.0,FNG,0523040C
10040832.0,0002690373,2027-06-23,900.0,FNG,0523040C
10040832.0,0002690373,2027-06-23,900.0,FNG,0523040C
10040832.0,0002690373,2027-06-23,900.0,FNG,0523044B
10040832.0,0002690373,2027-06-23,900.0,FNG,0524012A
10040832.0,0002690373,2027-06-23,900.0,FNG,0524026B
10040832.0,0002690373,2027-06-23,900.0,FNG,0524026B
10040832.0,0002690373,2027-06-23,900.0,FNG,DNR08
10040832.0,0002690373,2027-06-23,900.0,FNG,DNR08
10040832.0,0002690373,2027-06-23,900.0,FNG,DNR08
10040832.0,0002690373,2027-06-23,900.0,FNG,DNR08
10040832.0,0002692468,2027-07-06,900.0,FNG,5515057
10040832.0,0002692468,2027-07-06,900.0,FNG,5515057
10040832.0,0002692468,2027-07-06,900.0,FNG,5515057
10040832.0,0002692468,2027-07-06,900.0,FNG,5515057
10040832.0,0002692468,2027-07-06,900.0,FNG,5515057
10040832.0,0002692468,2027-07-06,900.0,FNG,5515057
10040832.0,0002692468,2027-07-06,900.0,FNG,5515057
10040832.0,0002692468,2027-07-06,900.0,FNG,5515057
10040832.0,0002692468,2027-07-06,900.0,FNG,5515057
10040832.0,0002692468,2027-07-06,900.0,FNG,5515057
10040832.0,0002692468,2027-07-06,900.0,FNG,5515057
10040832.0,0002692468,2027-07-06,900.0,FNG,5515057
10040832.0,0002692468,2027-07-06,900.0,FNG,5515063
10040832.0,0002692468,2027-07-06,900.0,FNG,5515063
10040832.0,0002692468,2027-07-06,900.0,FNG,5515063
10040832.0,0002692468,2027-07-06,900.0,FNG,5515063
10040832.0,0002692468,2027-07-06,900.0,FNG,5515063
10040832.0,0002692468,2027-07-06,900.0,FNG,5515063
10040832.0,0002692468,2027-07-06,900.0,FNG,5515063
10040832.0,0002692468,2027-07-06,900.0,FNG,5515063
10040832.0,0002692468,2027-07-06,900.0,FNG,5515063
10040832.0,0002692468,2027-07-06,900.0,FNG,5515063
10040832.0,0002692468,2027-07-06,900.0,FNG,5515063
10040832.0,0002692468,2027-07-06,900.0,FNG,5515063
10040832.0,0002692468,2027-07-06,900.0,FNG,5515070
10040832.0,0002692468,2027-07-06,900.0,FNG,5515070
10040832.0,0002692468,2027-07-06,900.0,FNG,5515070
10040832.0,0002692468,2027-07-06,900.0,FNG,5515070
10040832.0,0002692468,2027-07-06,900.0,FNG,5515070
10040832.0,0002692468,2027-07-06,900.0,FNG,5515070
10040832.0,0002692468,2027-07-06,900.0,FNG,5515070
10040832.0,0002692468,2027-07-06,900.0,FNG,5515070
10040832.0,0002692468,2027-07-06,900.0,FNG,5515070
10040832.0,0002692468,2027-07-06,900.0,FNG,5515070
10040832.0,0002692468,2027-07-06,900.0,FNG,5515070
10040832.0,0002692468,2027-07-06,900.0,FNG,5515070
10040832.0,0002692468,2027-07-06,900.0,FNG,5515080
10040832.0,0002692468,2027-07-06,900.0,FNG,5515080
10040832.0,0002692468,2027-07-06,900.0,FNG,5515080
10040832.0,0002692468,2027-07-06,900.0,FNG,5515080
10040832.0,0002692468,2027-07-06,900.0,FNG,5515080
10040841.0,0002690063,2027-04-04,1250.0,FNG,0524010A
10040841.0,0002690063,2027-04-04,1250.0,FNG,0524010A
10040841.0,0002690063,2027-04-04,1250.0,FNG,5521056
10040841.0,0002690063,2027-04-04,1250.0,FNG,5521056
10040841.0,0002690063,2027-04-04,1250.0,FNG,5521056
10040841.0,0002690063,2027-04-04,1250.0,FNG,5521056
10040841.0,0002690063,2027-04-04,1250.0,FNG,5521056
10040841.0,0002690063,2027-04-04,1250.0,FNG,5521058
10040841.0,0002690063,2027-04-04,1250.0,FNG,5521058
10040841.0,0002690063,2027-04-04,1250.0,FNG,5521058
10040841.0,0002690063,2027-04-04,1250.0,FNG,5521058
10040841.0,0002690063,2027-04-04,1250.0,FNG,5521058
10040841.0,0002690063,2027-04-04,1250.0,FNG,5521058
10040841.0,0002690063,2027-04-04,1250.0,FNG,5521058
10040841.0,0002684225,2027-04-24,1250.0,FNG,5523031
10040841.0,0002690062,2027-04-24,1250.0,FNG,5521058
10040841.0,0002690062,2027-04-24,1250.0,FNG,5521058
10040841.0,0002690062,2027-04-24,1250.0,FNG,5521058
10040841.0,0002690062,2027-04-24,1250.0,FNG,5521060
10040841.0,0002690062,2027-04-24,1250.0,FNG,5521060
10040841.0,0002690062,2027-04-24,1250.0,FNG,5521060
10040841.0,0002690062,2027-04-24,1250.0,FNG,5521060
10040841.0,0002690062,2027-04-24,1250.0,FNG,5521060
10040841.0,0002690062,2027-04-24,1250.0,FNG,5521060
10040841.0,0002690062,2027-04-24,1250.0,FNG,5521060
10040841.0,0002690062,2027-04-24,1250.0,FNG,5521060
10040841.0,0002690062,2027-04-24,1250.0,FNG,5521060
10040841.0,0002690062,2027-04-24,1250.0,FNG,5521060
10040841.0,0002690062,2027-04-24,1250.0,FNG,5521060
10040841.0,0002690062,2027-04-24,1250.0,FNG,5521060
10040842.0,L743047,2026-05-01,1200.0,FNG,0519049A
10040842.0,0002674205,2026-10-01,100.0,FNG,0519049A
10040842.0,0002690404,2026-10-01,1200.0,FNG,0517024
10040842.0,0002690405,2026-10-01,1200.0,FNG,0517024
10040842.0,0002690406,2026-10-02,1200.0,FNG,0517024
10040842.0,0002690406,2026-10-02,1200.0,FNG,0517024
10040842.0,0002669101,2027-01-03,1200.0,FNG,5521031
10040842.0,0002675419,2027-01-03,1200.0,FNG,0517024
10040842.0,0002675419,2027-01-03,1200.0,FNG,0517024
10040842.0,0002675419,2027-01-03,1200.0,FNG,0517024
10040842.0,0002675421,2027-01-03,1200.0,FNG,0517024
10040842.0,0002675422,2027-01-03,1200.0,FNG,0517024
10040842.0,0002675422,2027-01-03,1200.0,FNG,0517024
10040842.0,0002675422,2027-01-03,1200.0,FNG,0517024
10040842.0,0002675422,2027-01-03,1000.0,FNG,0519041B
10040842.0,0002675423,2027-01-03,1200.0,FNG,0517024
10040842.0,0002675424,2027-01-03,1200.0,FNG,0517024
10040842.0,0002690407,2027-01-03,1200.0,FNG,0517024
10040842.0,0002690407,2027-01-03,1200.0,FNG,0517024
10040842.0,0002690407,2027-01-03,1200.0,FNG,0517024
10040842.0,0002690407,2027-01-03,1200.0,FNG,0517024
10040842.0,0002690407,2027-01-03,1200.0,FNG,0517024
10040842.0,0002690407,2027-01-03,1200.0,FNG,0517024
10040842.0,0002690407,2027-01-03,1200.0,FNG,0517024
10040842.0,0002690407,2027-01-03,1200.0,FNG,0517024
10040842.0,0002690407,2027-01-03,1200.0,FNG,5519052
10040842.0,0002690407,2027-01-03,1200.0,FNG,5519062
10040842.0,0002690407,2027-01-03,1200.0,FNG,5519062
10040842.0,0002690407,2027-01-03,1200.0,FNG,5519062
10040842.0,0002690408,2027-01-03,1200.0,FNG,5519052
10040842.0,0002690408,2027-01-03,1200.0,FNG,5519052
10040842.0,0002690408,2027-01-03,1200.0,FNG,5519052
10040842.0,0002690408,2027-01-03,1200.0,FNG,5519052
10040842.0,0002690408,2027-01-03,1200.0,FNG,5519062
10040842.0,0002690408,2027-01-03,1200.0,FNG,5519062
10040842.0,0002690408,2027-01-03,1200.0,FNG,5519062
10040842.0,0002690409,2027-01-03,1200.0,FNG,0517024
10040842.0,0002690409,2027-01-03,1200.0,FNG,0517024
10040842.0,0002690409,2027-01-03,1200.0,FNG,5519052
10040842.0,0002690409,2027-01-03,1200.0,FNG,5519052
10040842.0,0002690409,2027-01-03,1200.0,FNG,5519052
10040842.0,0002690409,2027-01-03,1200.0,FNG,5519052
10040842.0,0002690409,2027-01-03,1200.0,FNG,5519062
10040842.0,0002690409,2027-01-03,1200.0,FNG,5519062
10040842.0,0002690410,2027-01-03,1200.0,FNG,0517024
10040842.0,0002690411,2027-01-03,1200.0,FNG,5519052
10040842.0,0002679218,2027-01-27,1200.0,FNG,5515020
10040842.0,0002679218,2027-01-27,1200.0,FNG,5515020
10040842.0,0002679218,2027-01-27,1200.0,FNG,5515020
10040842.0,0002679218,2027-01-27,1200.0,FNG,5515020
10040842.0,0002679218,2027-01-27,1200.0,FNG,5515020
10040842.0,0002679218,2027-01-27,1200.0,FNG,5515020
10040842.0,0002679218,2027-01-27,1200.0,FNG,5515064
10040842.0,0002679218,2027-01-27,1200.0,FNG,5515064
10040842.0,0002679218,2027-01-27,1200.0,FNG,5515064
10040842.0,0002679218,2027-01-27,1200.0,FNG,5515064
10040842.0,0002679218,2027-01-27,1200.0,FNG,5515066
10040842.0,0002679218,2027-01-27,1200.0,FNG,5515066
10040842.0,0002679219,2027-01-28,1200.0,FNG,5515066
10040842.0,0002679219,2027-01-28,1200.0,FNG,5515066
10040842.0,0002679220,2027-01-28,1200.0,FNG,5515020
10040842.0,0002679220,2027-01-28,1200.0,FNG,5515020
10040842.0,0002679220,2027-01-28,1200.0,FNG,5515020
10040842.0,0002679220,2027-01-28,1200.0,FNG,5515020
10040842.0,0002679220,2027-01-28,1200.0,FNG,5515064
10040842.0,0002679220,2027-01-28,1200.0,FNG,5515064
10040842.0,0002679220,2027-01-28,1200.0,FNG,5515066
10040842.0,0002679220,2027-01-28,1200.0,FNG,5515066
10040842.0,0002679220,2027-01-28,1200.0,FNG,5515066
10040842.0,0002679221,2027-01-28,1200.0,FNG,5515020
10040842.0,0002679221,2027-01-28,1200.0,FNG,5515020
10040842.0,0002679221,2027-01-28,1200.0,FNG,5515064
10040842.0,0002679221,2027-01-28,1200.0,FNG,5515064
10040842.0,0002679221,2027-01-28,1200.0,FNG,5515064
10040842.0,0002679221,2027-01-28,1200.0,FNG,5515064
10040842.0,0002679221,2027-01-28,1200.0,FNG,5515064
10040842.0,0002679221,2027-01-28,1200.0,FNG,5515064
10040842.0,0002679221,2027-01-28,1200.0,FNG,5515066
10040842.0,0002679221,2027-01-28,1200.0,FNG,5515066
10040852.0,0002681608,2026-08-07,1859.0,RNG,0104058A
10040852.0,0002681608,2026-08-07,1859.0,RNG,1206004A
10040852.0,0002681608,2026-08-07,1859.0,RNG,1206004B
10040852.0,0002681608,2026-08-07,1859.0,RNG,1206006A
10040852.0,0002681608,2026-08-07,1859.0,RNG,1206006A
10040852.0,0002681608,2026-08-07,1739.0,RNG,1206010C
10040854.0,0002667526,2027-02-12,1110.0,FNG,0519037A
10040854.0,011207125,2027-03-02,1890.0,FNG,0524024C
10040883.0,0002675228,2026-09-23,135.0,DRY,2004036B
10040883.0,0002684067,2026-09-23,1125.0,DRY,2004044B
10040883.0,0002690224,2026-09-23,1890.0,DRY,2004016D
10040889.0,0002664348,2028-05-01,576.0,DRY,2008030B
10040889.0,0002689709,2028-05-12,661.38,DRY,2004008C
10040889.0,0002689709,2028-05-12,661.38,DRY,2008028B
10040889.0,0002689709,2028-05-12,661.38,DRY,2008028B
10040890.0,0002566452,2026-10-20,2056.0,DRY,2004075B
10040890.0,0002566452,2026-10-20,222.0,RNG,1206020A
10040890.0,0002566676,2026-10-20,2056.0,DRY,2004065B
10040890.0,0002566676,2026-10-20,2056.0,DRY,2004065D
10040890.0,0002566676,2026-10-20,2056.0,DRY,2004065D
10040890.0,0002566676,2026-10-20,2056.0,DRY,2004075B
10040890.0,0002566676,2026-10-20,2056.0,DRY,2004075B
10041528.0,50325-1,2026-09-16,1149.0,FNG,0523003A
10041528.0,50325-1,2026-09-16,150.0,FNG,5525049
10041528.0,50617-1,2026-12-09,1150.0,FNG,5515032
10041528.0,50617-1,2026-12-09,300.0,FNG,5525049
10041528.0,50617-1,2026-12-09,1150.0,FNG,5525049
10041631.0,41122-1,2026-05-16,530.0,FNG,0521056B
10041631.0,0002676474,2027-01-28,1150.0,FNG,0521003C
10041631.0,0002676474,2027-01-28,1150.0,FNG,5519027
10041631.0,0002676474,2027-01-28,1150.0,FNG,5519027
10041631.0,0002676474,2027-01-28,1150.0,FNG,5519027
10041636.0,0002681812,2027-04-21,900.0,FNG,0521015A
10041636.0,0002681812,2027-04-21,900.0,FNG,0521015A
10041636.0,0002681812,2027-04-21,300.0,FNG,0521018A
10041636.0,0002681812,2027-04-21,900.0,FNG,5519095
10041636.0,0002681812,2027-04-21,900.0,FNG,5519095
10041636.0,0002681812,2027-04-21,900.0,FNG,5519095
10041636.0,0002681812,2027-04-21,900.0,FNG,5519095
10041636.0,0002681812,2027-04-21,900.0,FNG,5519095
10041636.0,0002681812,2027-04-21,900.0,FNG,5519095
10041636.0,0002681812,2027-04-21,900.0,FNG,5519095
10041636.0,0002681812,2027-04-21,900.0,FNG,5519095
10041636.0,0002681812,2027-04-21,900.0,FNG,5519095
10041636.0,0002681812,2027-04-21,900.0,FNG,5519097
10041636.0,0002681812,2027-04-21,900.0,FNG,5519097
10041636.0,0002681812,2027-04-21,900.0,FNG,5519097
10041636.0,0002681812,2027-04-21,900.0,FNG,5519097
10041636.0,0002681812,2027-04-21,900.0,FNG,5519097
